"admin_lvl1_name";"date";"USAF";"country_iso2_id";"country_name";"admin_lvl1_id";"period_date";"dengue_total_cases";"LAT";"LON";"ELEV(M)";"wban";"yearmoda";"temp";"dewp";"slp";"stp";"visib";"wdsp";"mxspd";"gust";"max";"min";"prcp";"sndp";"frshtt";"predicted";"APE";"AE"
"1119";"kurunegala";"2015-06-01";434410;"LKA";"Sri Lanka";"LK.KG";20150601;61;7.467;80.367;116;99999;20150601;84.1;75.9;1007.3;994.4;12.4;2.7;4.1;999.9;90;77;0.01;999.9;10000;171.244451418536;1.80728608882846;110.244451418536
"1120";"kurunegala";"2015-07-01";434410;"LKA";"Sri Lanka";"LK.KG";20150701;82;7.467;80.367;116;99999;20150701;87;76.6;1010.5;997.7;12.4;2.7;2.9;999.9;90;75.9;0.46;999.9;0;88.0935745931224;0.0743118852819806;6.09357459312241
"1121";"kurunegala";"2015-08-01";434410;"LKA";"Sri Lanka";"LK.KG";20150801;70;7.467;80.367;116;99999;20150801;88.4;72.6;1009.6;996.7;12.4;4;5.1;999.9;93;75.2;0;999.9;0;111.302851306647;0.590040732952105;41.3028513066474
"1122";"kurunegala";"2015-09-01";434410;"LKA";"Sri Lanka";"LK.KG";20150901;27;7.467;80.367;116;99999;20150901;88.2;75.2;1007.8;994.8;12.4;3.2;4.1;999.9;93;76.6;0;999.9;0;90.3381662673997;2.34585800990369;63.3381662673997
"1123";"kurunegala";"2015-10-01";434410;"LKA";"Sri Lanka";"LK.KG";20151001;56;7.467;80.367;116;99999;20151001;86.8;73.9;1009.9;997;12.4;2.7;4.1;999.9;91;73.2;0.42;999.9;0;45.4121289653483;0.18906912561878;10.5878710346517
"1124";"kurunegala";"2015-11-01";434410;"LKA";"Sri Lanka";"LK.KG";20151101;107;7.467;80.367;116;99999;20151101;82.4;76.3;1009.7;996.8;8.5;1;1.9;999.9;89;73.4;0;999.9;10010;91.4117296040993;0.145684770055147;15.5882703959007
"1125";"kurunegala";"2015-12-01";434410;"LKA";"Sri Lanka";"LK.KG";20151201;100;7.467;80.367;116;99999;20151201;81.7;75.4;1009.1;996.2;8.5;1.7;2.9;999.9;90;72.5;2.09;999.9;10000;138.640403930437;0.386404039304366;38.6404039304366
"1126";"kurunegala";"2016-01-01";434410;"LKA";"Sri Lanka";"LK.KG";20160101;241;7.467;80.367;116;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1127";"kurunegala";"2016-02-01";434410;"LKA";"Sri Lanka";"LK.KG";20160201;170;7.467;80.367;116;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1128";"kurunegala";"2016-03-01";434410;"LKA";"Sri Lanka";"LK.KG";20160301;105;7.467;80.367;116;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1129";"kurunegala";"2016-04-01";434410;"LKA";"Sri Lanka";"LK.KG";20160401;98;7.467;80.367;116;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1130";"kurunegala";"2016-05-01";434410;"LKA";"Sri Lanka";"LK.KG";20160501;194;7.467;80.367;116;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1131";"kurunegala";"2016-06-01";434410;"LKA";"Sri Lanka";"LK.KG";20160601;361;7.467;80.367;116;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1132";"kurunegala";"2016-07-01";434410;"LKA";"Sri Lanka";"LK.KG";20160701;583;7.467;80.367;116;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1133";"kurunegala";"2016-08-01";434410;"LKA";"Sri Lanka";"LK.KG";20160801;225;7.467;80.367;116;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1134";"kurunegala";"2016-09-01";434410;"LKA";"Sri Lanka";"LK.KG";20160901;125;7.467;80.367;116;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1135";"mannar";"2010-01-01";434130;"LKA";"Sri Lanka";"LK.MB";20100101;26;8.983;79.917;3;99999;20100101;81.6;73.9;1011;1010.6;12.4;10.6;13;999.9;85;77.7;0;999.9;0;NA;NA;NA
"1136";"mannar";"2010-02-01";434130;"LKA";"Sri Lanka";"LK.MB";20100201;23;8.983;79.917;3;99999;20100201;82.2;72.5;1013.4;1013;12.4;9.4;9.9;999.9;85;77;0;999.9;0;NA;NA;NA
"1137";"mannar";"2010-03-01";434130;"LKA";"Sri Lanka";"LK.MB";20100301;14;8.983;79.917;3;99999;20100301;86.8;67.3;1013;1012.5;12.4;6;8;999.9;92;73;0;999.9;0;NA;NA;NA
"1138";"mannar";"2010-04-01";434130;"LKA";"Sri Lanka";"LK.MB";20100401;16;8.983;79.917;3;99999;20100401;88;80.2;1009.1;1008.7;12.4;8.8;11.1;999.9;91;83;0;999.9;0;NA;NA;NA
"1139";"mannar";"2010-05-01";434130;"LKA";"Sri Lanka";"LK.MB";20100501;9;8.983;79.917;3;99999;20100501;84.3;78.3;1010.3;1009.9;12.4;6;12;999.9;90;77;0.19;999.9;10000;NA;NA;NA
"1140";"mannar";"2010-06-01";434130;"LKA";"Sri Lanka";"LK.MB";20100601;55;8.983;79.917;3;99999;20100601;86.3;78.9;1007.7;1007.3;12.4;10.6;14;999.9;90;82;0;999.9;0;NA;NA;NA
"1141";"mannar";"2010-07-01";434130;"LKA";"Sri Lanka";"LK.MB";20100701;94;8.983;79.917;3;99999;20100701;83.7;74.8;1006;1005.5;12.4;13.7;15.9;999.9;86;80;0;999.9;0;NA;NA;NA
"1142";"mannar";"2010-08-01";434130;"LKA";"Sri Lanka";"LK.MB";20100801;222;8.983;79.917;3;99999;20100801;85.9;77.4;1008.7;1008.3;12.4;8;9.9;999.9;89;77;0;999.9;0;NA;NA;NA
"1143";"mannar";"2010-09-01";434130;"LKA";"Sri Lanka";"LK.MB";20100901;62;8.983;79.917;3;99999;20100901;82.8;75.2;1008.5;1008.1;12.4;6.8;8.9;999.9;86;78;0;999.9;0;NA;NA;NA
"1144";"mannar";"2010-10-01";434130;"LKA";"Sri Lanka";"LK.MB";20101001;28;8.983;79.917;3;99999;20101001;81.1;76.7;1006.8;1006.4;10.4;0.8;1.9;999.9;88;76;0.19;999.9;10010;NA;NA;NA
"1145";"mannar";"2010-11-01";434130;"LKA";"Sri Lanka";"LK.MB";20101101;14;8.983;79.917;3;99999;20101101;84.6;77;1006.8;1006.4;12.4;5.8;8;999.9;87;77;0.01;999.9;0;NA;NA;NA
"1146";"mannar";"2010-12-01";434130;"LKA";"Sri Lanka";"LK.MB";20101201;5;8.983;79.917;3;99999;20101201;77.1;74.9;1008.2;1007.8;7.2;4.3;6;999.9;79;74;1.32;999.9;10000;NA;NA;NA
"1147";"mannar";"2011-01-01";434130;"LKA";"Sri Lanka";"LK.MB";20110101;8;8.983;79.917;3;99999;20110101;79.8;75.1;1008;1007.6;12.4;6.2;8;999.9;82;75;0;999.9;0;NA;NA;NA
"1148";"mannar";"2011-02-01";434130;"LKA";"Sri Lanka";"LK.MB";20110201;5;8.983;79.917;3;99999;20110201;79.6;75.1;1010.6;1010.1;11.4;10;14;999.9;82;74;0.04;999.9;0;NA;NA;NA
"1149";"mannar";"2011-03-01";434130;"LKA";"Sri Lanka";"LK.MB";20110301;4;8.983;79.917;3;99999;20110301;82.3;73;1010.3;1010;12.4;9.6;15;999.9;87;75;0.04;999.9;0;NA;NA;NA
"1150";"mannar";"2011-04-01";434130;"LKA";"Sri Lanka";"LK.MB";20110401;2;8.983;79.917;3;99999;20110401;85.9;76.1;1009.7;1009.3;12.4;9;40;999.9;93.9;77;0;999.9;0;NA;NA;NA
"1151";"mannar";"2011-05-01";434130;"LKA";"Sri Lanka";"LK.MB";20110501;2;8.983;79.917;3;99999;20110501;86.7;79.6;1007.3;1006.9;12.4;6.8;7;999.9;89;83;0;999.9;0;NA;NA;NA
"1152";"mannar";"2011-06-01";434130;"LKA";"Sri Lanka";"LK.MB";20110601;2;8.983;79.917;3;99999;20110601;84.5;75.9;1006.4;1006;12.4;14.5;22.9;999.9;88;81;0;999.9;0;NA;NA;NA
"1153";"mannar";"2011-07-01";434130;"LKA";"Sri Lanka";"LK.MB";20110701;2;8.983;79.917;3;99999;20110701;84.5;77.6;1006.6;1006.1;12.4;7.5;8.9;999.9;89;78;0;999.9;0;NA;NA;NA
"1154";"mannar";"2011-08-01";434130;"LKA";"Sri Lanka";"LK.MB";20110801;1;8.983;79.917;3;99999;20110801;84.7;76.1;1006.1;1005.7;12.4;9.4;9.9;999.9;87;79;0;999.9;0;NA;NA;NA
"1155";"mannar";"2011-09-01";434130;"LKA";"Sri Lanka";"LK.MB";20110901;0;8.983;79.917;3;99999;20110901;83.8;76.9;1005.7;1005.2;12.4;11.2;14;999.9;88;79;0;999.9;0;NA;NA;NA
"1156";"mannar";"2011-10-01";434130;"LKA";"Sri Lanka";"LK.MB";20111001;17;8.983;79.917;3;99999;20111002;86;76.4;1008.3;1007.9;12.4;11.5;12;999.9;88;81;0;999.9;0;NA;NA;NA
"1157";"mannar";"2011-11-01";434130;"LKA";"Sri Lanka";"LK.MB";20111101;8;8.983;79.917;3;99999;20111101;80.1;75.7;1008.7;1008.3;10.4;7;29.9;999.9;84;75;0.81;999.9;10000;NA;NA;NA
"1158";"mannar";"2011-12-01";434130;"LKA";"Sri Lanka";"LK.MB";20111201;49;8.983;79.917;3;99999;20111201;81.3;77.2;1009.9;1009.5;12.4;1.8;7;999.9;85;76;0.8;999.9;0;NA;NA;NA
"1159";"mannar";"2012-01-01";434130;"LKA";"Sri Lanka";"LK.MB";20120101;38;8.983;79.917;3;99999;20120101;79.1;74.3;1011.3;1010.9;12.4;3.9;8;999.9;85;71;0;999.9;0;30.9267679149931;0.18613768644755;7.07323208500689
"1160";"mannar";"2012-02-01";434130;"LKA";"Sri Lanka";"LK.MB";20120201;16;8.983;79.917;3;99999;20120201;80.7;70.6;1012.1;1011.7;10.1;11.4;14;999.9;86;76;0;999.9;0;24.1917394395603;0.511983714972519;8.1917394395603
"1161";"mannar";"2012-03-01";434130;"LKA";"Sri Lanka";"LK.MB";20120301;10;8.983;79.917;3;99999;20120301;83.1;77;1007.8;1007.3;12.4;1.5;4.1;999.9;89;76;0;999.9;0;10.1352610968212;0.0135261096821202;0.135261096821202
"1162";"mannar";"2012-04-01";434130;"LKA";"Sri Lanka";"LK.MB";20120401;9;8.983;79.917;3;99999;20120401;83.4;75.3;1010.7;1010.3;12.4;3.6;6;999.9;91;77;0;999.9;10;6.34232889742419;0.29529678917509;2.65767110257581
"1163";"mannar";"2012-05-01";434130;"LKA";"Sri Lanka";"LK.MB";20120501;6;8.983;79.917;3;99999;20120501;86.3;76.8;1006.9;1006.5;12.4;12.8;15.9;999.9;90;83;0;999.9;0;17.245686806078;1.87428113434634;11.245686806078
"1164";"mannar";"2012-06-01";434130;"LKA";"Sri Lanka";"LK.MB";20120601;15;8.983;79.917;3;99999;20120601;84.9;79;1005;1004.6;12;14.6;16.9;999.9;88;81;0;999.9;0;4.36248549698219;0.70916763353452;10.6375145030178
"1165";"mannar";"2012-07-01";434130;"LKA";"Sri Lanka";"LK.MB";20120701;19;8.983;79.917;3;99999;20120701;83.5;76.3;1004.5;1004.1;12;13.1;15.9;999.9;88;80;0;999.9;0;19.886963359556;0.0466822820818926;0.88696335955596
"1166";"mannar";"2012-08-01";434130;"LKA";"Sri Lanka";"LK.MB";20120801;11;8.983;79.917;3;99999;20120801;83.2;75.6;1009.3;1008.9;12.4;11.9;15.9;999.9;87;79;0;999.9;0;11.1288965708453;0.0117178700768494;0.128896570845344
"1167";"mannar";"2012-09-01";434130;"LKA";"Sri Lanka";"LK.MB";20120901;2;8.983;79.917;3;99999;20120901;83.7;77.8;1007.4;1007;12.4;13;15.9;999.9;88;79;0;999.9;0;5.97150944296377;1.98575472148188;3.97150944296377
"1168";"mannar";"2012-10-01";434130;"LKA";"Sri Lanka";"LK.MB";20121001;6;8.983;79.917;3;99999;20121001;84.1;74.5;1009;1008.4;12.4;11.7;15;999.9;88;80;0;999.9;0;18.195704412109;2.03261740201817;12.195704412109
"1169";"mannar";"2012-11-01";434130;"LKA";"Sri Lanka";"LK.MB";20121101;21;8.983;79.917;3;99999;20121101;80.3;77;1007.5;1007.1;9.7;8.7;15.9;999.9;84;74;0.28;999.9;10000;14.1213412699034;0.327555177623649;6.87865873009662
"1170";"mannar";"2012-12-01";434130;"LKA";"Sri Lanka";"LK.MB";20121201;33;8.983;79.917;3;99999;20121201;80;70.6;1010.8;1010.4;12.4;5.2;9.9;999.9;83;74;0;999.9;0;22.1743717270669;0.328049341604035;10.8256282729331
"1171";"mannar";"2013-01-01";434130;"LKA";"Sri Lanka";"LK.MB";20130101;23;8.983;79.917;3;99999;20130101;81;77;1010.6;1010.2;12.4;6.1;8.9;999.9;85;77;0;999.9;0;28.7274934707667;0.249021455250725;5.72749347076668
"1172";"mannar";"2013-02-01";434130;"LKA";"Sri Lanka";"LK.MB";20130201;10;8.983;79.917;3;99999;20130201;80.2;70.5;1013.4;1013;12.4;8.4;13;999.9;85;76;0;999.9;0;23.3573483376012;1.33573483376012;13.3573483376012
"1173";"mannar";"2013-03-01";434130;"LKA";"Sri Lanka";"LK.MB";20130301;7;8.983;79.917;3;99999;20130301;82.1;71.4;1010.9;1010.5;12.4;4.8;7;999.9;87;78;0;999.9;0;16.234831649844;1.31926166426343;9.23483164984401
"1174";"mannar";"2013-04-01";434130;"LKA";"Sri Lanka";"LK.MB";20130401;4;8.983;79.917;3;99999;20130401;85.4;76.8;1009.5;1009.1;12.4;2.6;4.1;999.9;89;80;0;999.9;0;14.4040662029486;2.60101655073716;10.4040662029486
"1175";"mannar";"2013-05-01";434130;"LKA";"Sri Lanka";"LK.MB";20130501;10;8.983;79.917;3;99999;20130501;84.7;77.1;1007.1;1006.7;11.7;3.6;5.1;999.9;91;79;0.38;999.9;10;12.5244005471235;0.252440054712345;2.52440054712345
"1176";"mannar";"2013-06-01";434130;"LKA";"Sri Lanka";"LK.MB";20130601;2;8.983;79.917;3;99999;20130601;83.9;75.8;1005.9;1005.5;12.4;16.4;19;999.9;87;81;0;999.9;0;15.6196875554402;6.80984377772011;13.6196875554402
"1177";"mannar";"2013-07-01";434130;"LKA";"Sri Lanka";"LK.MB";20130701;1;8.983;79.917;3;99999;20130701;83;75.7;1006.5;1006.1;12.4;11.8;15;999.9;87;78;0.02;999.9;0;11.0186494530078;10.0186494530078;10.0186494530078
"1178";"mannar";"2013-08-01";434130;"LKA";"Sri Lanka";"LK.MB";20130801;2;8.983;79.917;3;99999;20130801;83.9;76.7;1006.3;1005.9;12.4;14.9;18.1;999.9;87;80;0;999.9;0;10.191162733963;4.09558136698152;8.19116273396305
"1179";"mannar";"2013-09-01";434130;"LKA";"Sri Lanka";"LK.MB";20130901;4;8.983;79.917;3;99999;20130901;83.7;76.6;1008.4;1008;12.4;9.7;14;999.9;90;77;0;999.9;0;10.491732893069;1.62293322326724;6.49173289306897
"1180";"mannar";"2013-10-01";434130;"LKA";"Sri Lanka";"LK.MB";20131001;5;8.983;79.917;3;99999;20131001;83;75.9;1006.5;1006.1;12.4;12.1;17.1;999.9;86;79;0;999.9;0;11.3936691146983;1.27873382293965;6.39366911469827
"1181";"mannar";"2013-11-01";434130;"LKA";"Sri Lanka";"LK.MB";20131101;1;8.983;79.917;3;99999;20131101;81.9;77.5;1010.5;1010.1;10.3;2.4;6;999.9;89;76;0;999.9;10010;11.7717302458722;10.7717302458722;10.7717302458722
"1182";"mannar";"2013-12-01";434130;"LKA";"Sri Lanka";"LK.MB";20131201;1;8.983;79.917;3;99999;20131201;78.1;74.8;1012;1011.6;10.1;4.4;7;999.9;81;73;0.75;999.9;10000;9.3264108471409;8.3264108471409;8.3264108471409
"1183";"mannar";"2014-01-01";434130;"LKA";"Sri Lanka";"LK.MB";20140101;2;8.983;79.917;3;99999;20140101;79.3;70.4;1012.5;1012.1;12.4;8;11.1;999.9;84;75;0;999.9;0;9.11078613865763;3.55539306932881;7.11078613865763
"1184";"mannar";"2014-02-01";434130;"LKA";"Sri Lanka";"LK.MB";20140201;1;8.983;79.917;3;99999;20140201;80.8;75;1012.3;1011.9;12;10.7;19;999.9;85;75;0;999.9;0;9.48112553447006;8.48112553447006;8.48112553447006
"1185";"mannar";"2014-03-01";434130;"LKA";"Sri Lanka";"LK.MB";20140301;0;8.983;79.917;3;99999;20140301;81.3;71;1011;1010.7;12.4;5;12;999.9;89;74;0;999.9;0;1;Inf;1
"1186";"mannar";"2014-04-01";434130;"LKA";"Sri Lanka";"LK.MB";20140401;1;8.983;79.917;3;99999;20140401;84.7;77.8;1008;1007.6;12.4;6.1;9.9;999.9;90;76;0;999.9;0;0;1;1
"1187";"mannar";"2014-05-01";434130;"LKA";"Sri Lanka";"LK.MB";20140501;2;8.983;79.917;3;99999;20140501;82.2;75.8;1008.4;1008;12.3;1.7;4.1;999.9;90;76;0.36;999.9;10;1;0.5;1
"1188";"mannar";"2014-06-01";434130;"LKA";"Sri Lanka";"LK.MB";20140601;20;8.983;79.917;3;99999;20140601;86.6;80.7;1004.9;1004.5;12.4;11;14;999.9;90;84;0;999.9;0;2;0.9;18
"1189";"mannar";"2014-07-01";434130;"LKA";"Sri Lanka";"LK.MB";20140701;13;8.983;79.917;3;99999;20140701;84.2;78.2;1008;1007.5;11.3;10;14;999.9;87;81;0;999.9;0;20;0.538461538461538;7
"1190";"mannar";"2014-08-01";434130;"LKA";"Sri Lanka";"LK.MB";20140801;10;8.983;79.917;3;99999;20140801;83.5;77;1007.4;1007;12.4;8.2;12;999.9;88;80;0;999.9;0;13;0.3;3
"1191";"mannar";"2014-09-01";434130;"LKA";"Sri Lanka";"LK.MB";20140901;40;8.983;79.917;3;99999;20140901;83.6;76.6;1006.2;1005.8;12.4;13.6;15.9;999.9;87;81;0;999.9;0;10;0.75;30
"1192";"mannar";"2014-10-01";434130;"LKA";"Sri Lanka";"LK.MB";20141001;68;8.983;79.917;3;99999;20141001;82.4;76.4;1010;1009.6;12.4;0.7;1.9;999.9;89;75;0.12;999.9;10;40;0.411764705882353;28
"1193";"mannar";"2014-11-01";434130;"LKA";"Sri Lanka";"LK.MB";20141101;119;8.983;79.917;3;99999;20141101;82.5;73.5;1010.2;1009.8;11.5;1.7;4.1;999.9;86;78;0;999.9;10000;47.229611869129;0.603112505301437;71.770388130871
"1194";"mannar";"2014-12-01";434130;"LKA";"Sri Lanka";"LK.MB";20141201;83;8.983;79.917;3;99999;20141201;77.9;75.8;1008.4;1008;11.5;8.6;13;999.9;82;74;1.17;999.9;10010;82.7428485033451;0.00309821080307107;0.257151496654899
"1195";"mannar";"2015-01-01";434130;"LKA";"Sri Lanka";"LK.MB";20150101;50;8.983;79.917;3;99999;20150101;80.7;77.6;1009.9;1009.4;12.4;3;7;999.9;84;76;0;999.9;0;60.389921237992;0.20779842475984;10.389921237992
"1196";"mannar";"2015-02-01";434130;"LKA";"Sri Lanka";"LK.MB";20150201;16;8.983;79.917;3;99999;20150201;80.1;73.6;1013.7;1013.2;12.4;8.2;12;999.9;84;76;0;999.9;0;39.4589865530408;1.46618665956505;23.4589865530408
"1197";"mannar";"2015-03-01";434130;"LKA";"Sri Lanka";"LK.MB";20150301;2;8.983;79.917;3;99999;20150301;82.9;75.4;1010.6;1010.2;12.4;1.7;4.1;999.9;90;77;0;999.9;0;18.2531184554172;8.12655922770858;16.2531184554172
"1198";"mannar";"2015-04-01";434130;"LKA";"Sri Lanka";"LK.MB";20150401;1;8.983;79.917;3;99999;20150401;84;76.7;1010.4;1010;12.4;2.5;5.1;999.9;91;78;0;999.9;10000;9.49501050015694;8.49501050015694;8.49501050015694
"1199";"mannar";"2015-05-01";434130;"LKA";"Sri Lanka";"LK.MB";20150501;4;8.983;79.917;3;99999;20150501;86.2;79.9;1009.4;1009;12.4;3.6;5.1;999.9;90;79;0;999.9;0;8.71648351049234;1.17912087762309;4.71648351049234
"1200";"mannar";"2015-06-01";434130;"LKA";"Sri Lanka";"LK.MB";20150601;2;8.983;79.917;3;99999;20150601;85;76.6;1006.7;1006.3;11.7;10.5;15.9;999.9;88;83;0;999.9;0;10.4540124758043;4.22700623790216;8.45401247580432
"1201";"mannar";"2015-07-01";434130;"LKA";"Sri Lanka";"LK.MB";20150701;1;8.983;79.917;3;99999;20150701;85.3;79;1010.3;1009.9;12.4;11;17.1;999.9;89;82;0;999.9;0;9.0744986914586;8.0744986914586;8.0744986914586
"1202";"mannar";"2015-08-01";434130;"LKA";"Sri Lanka";"LK.MB";20150801;1;8.983;79.917;3;99999;20150801;83.4;77.7;1009.7;1009.3;12.4;9.7;14;999.9;87;80;0;999.9;0;8.30835981059459;7.30835981059459;7.30835981059459
"1203";"mannar";"2015-09-01";434130;"LKA";"Sri Lanka";"LK.MB";20150901;2;8.983;79.917;3;99999;20150901;84.7;77.9;1007.9;1007.6;12.4;10.5;13;999.9;88;79;0;999.9;0;8.1703959745069;3.08519798725345;6.1703959745069
"1204";"mannar";"2015-10-01";434130;"LKA";"Sri Lanka";"LK.MB";20151001;2;8.983;79.917;3;99999;20151001;82.8;76.6;1010.7;1010.3;12.4;0;999.9;999.9;88;76;0;999.9;0;8.67399552082144;3.33699776041072;6.67399552082144
"1205";"mannar";"2015-11-01";434130;"LKA";"Sri Lanka";"LK.MB";20151101;4;8.983;79.917;3;99999;20151101;80.4;76.3;1011.2;1010.8;11.7;0;999.9;999.9;88;74;0;999.9;10010;8.55556136170681;1.1388903404267;4.55556136170681
"1206";"mannar";"2015-12-01";434130;"LKA";"Sri Lanka";"LK.MB";20151201;20;8.983;79.917;3;99999;20151201;79.7;76.9;1010;1009.6;10.9;2.8;4.1;999.9;85;77;0.06;999.9;10000;9.7172120130855;0.514139399345725;10.2827879869145
"1207";"mannar";"2016-01-01";434130;"LKA";"Sri Lanka";"LK.MB";20160101;42;8.983;79.917;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1208";"mannar";"2016-02-01";434130;"LKA";"Sri Lanka";"LK.MB";20160201;17;8.983;79.917;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1209";"mannar";"2016-03-01";434130;"LKA";"Sri Lanka";"LK.MB";20160301;3;8.983;79.917;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1210";"mannar";"2016-04-01";434130;"LKA";"Sri Lanka";"LK.MB";20160401;7;8.983;79.917;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1211";"mannar";"2016-05-01";434130;"LKA";"Sri Lanka";"LK.MB";20160501;16;8.983;79.917;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1212";"mannar";"2016-06-01";434130;"LKA";"Sri Lanka";"LK.MB";20160601;10;8.983;79.917;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1213";"mannar";"2016-07-01";434130;"LKA";"Sri Lanka";"LK.MB";20160701;10;8.983;79.917;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1214";"mannar";"2016-08-01";434130;"LKA";"Sri Lanka";"LK.MB";20160801;2;8.983;79.917;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1215";"mannar";"2016-09-01";434130;"LKA";"Sri Lanka";"LK.MB";20160901;10;8.983;79.917;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1216";"matale";"2010-01-01";NA;"LKA";"Sri Lanka";"LK.MT";20100101;138;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1217";"matale";"2010-02-01";NA;"LKA";"Sri Lanka";"LK.MT";20100201;113;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1218";"matale";"2010-03-01";NA;"LKA";"Sri Lanka";"LK.MT";20100301;35;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1219";"matale";"2010-04-01";NA;"LKA";"Sri Lanka";"LK.MT";20100401;46;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1220";"matale";"2010-05-01";NA;"LKA";"Sri Lanka";"LK.MT";20100501;35;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1221";"matale";"2010-06-01";NA;"LKA";"Sri Lanka";"LK.MT";20100601;35;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1222";"matale";"2010-07-01";NA;"LKA";"Sri Lanka";"LK.MT";20100701;97;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1223";"matale";"2010-08-01";NA;"LKA";"Sri Lanka";"LK.MT";20100801;43;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1224";"matale";"2010-09-01";NA;"LKA";"Sri Lanka";"LK.MT";20100901;23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1225";"matale";"2010-10-01";NA;"LKA";"Sri Lanka";"LK.MT";20101001;21;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1226";"matale";"2010-11-01";NA;"LKA";"Sri Lanka";"LK.MT";20101101;19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1227";"matale";"2010-12-01";NA;"LKA";"Sri Lanka";"LK.MT";20101201;45;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1228";"matale";"2011-01-01";NA;"LKA";"Sri Lanka";"LK.MT";20110101;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1229";"matale";"2011-02-01";NA;"LKA";"Sri Lanka";"LK.MT";20110201;18;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1230";"matale";"2011-03-01";NA;"LKA";"Sri Lanka";"LK.MT";20110301;16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"1231";"matale";"2011-04-01";NA;"LKA";"Sri Lanka";"LK.MT";20110401;20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
